"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
3.5803442076852e-41,0.60336313658597,0.373,0.205,7.04575936630371e-37,"2","ENSMUSG00000020392.8"
3.60177206221049e-41,0.381670507639676,0.511,0.308,7.08792724122402e-37,"2","ENSMUSG00000037236.16"
4.22789932982425e-41,1.03999331890931,0.259,0.124,8.32008309116115e-37,"2","ENSMUSG00000035958.3"
4.80900162983955e-41,0.780868931793713,0.309,0.158,9.46363430736124e-37,"2","ENSMUSG00000024963.12"
5.61387709967259e-41,0.289278903280993,0.971,0.739,1.10475487444457e-36,"2","ENSMUSG00000031807.10"
1.09557980543237e-40,0.256503409524624,0.808,0.572,2.15599149911036e-36,"2","ENSMUSG00000025982.13"
1.14658908299514e-40,0.362361531326156,0.563,0.351,2.25637265642614e-36,"2","ENSMUSG00000032786.16"
1.3176570606854e-40,1.07261387613404,0.251,0.12,2.59301732972279e-36,"2","ENSMUSG00000047044.7"
1.33606040533372e-40,0.40568694049445,0.401,0.222,2.62923327165623e-36,"2","ENSMUSG00000041354.16"
1.53499138063116e-40,0.316919638853673,0.561,0.354,3.02070953794406e-36,"2","ENSMUSG00000074272.10"
1.99973581947959e-40,0.277848837528019,0.811,0.527,3.93528011915389e-36,"2","ENSMUSG00000008892.12"
2.43847483028016e-40,0.437592674716804,0.452,0.263,4.79867461850832e-36,"2","ENSMUSG00000031534.15"
2.48813149166875e-40,0.663688701971602,0.316,0.157,4.89639396245493e-36,"2","ENSMUSG00000103748.1"
2.50059044749984e-40,0.326306999311946,0.665,0.44,4.92091194163494e-36,"2","ENSMUSG00000034041.5"
4.79931965605253e-40,0.336139306528497,0.646,0.416,9.44458115114578e-36,"2","ENSMUSG00000029203.16"
4.83072783216432e-40,0.700101054430911,0.397,0.226,9.50638930091617e-36,"2","ENSMUSG00000029363.14"
7.15023409944684e-40,0.460857719531462,0.434,0.253,1.40709456843014e-35,"2","ENSMUSG00000055531.12"
7.71757599813546e-40,0.409612490869482,0.62,0.401,1.51874178067308e-35,"2","ENSMUSG00000061136.16"
7.81849353936568e-40,0.453764400164806,0.389,0.214,1.53860134361177e-35,"2","ENSMUSG00000009647.13"
8.04637797547928e-40,0.405958559471406,0.574,0.362,1.58344672179457e-35,"2","ENSMUSG00000025260.10"
9.52317058756726e-40,0.618115709800955,0.386,0.221,1.87406473992736e-35,"2","ENSMUSG00000024539.17"
1.02405320687838e-39,0.307455975117548,0.588,0.376,2.01523430581596e-35,"2","ENSMUSG00000049969.3"
1.39234993645716e-39,0.255539605273547,0.658,0.429,2.74000543995405e-35,"2","ENSMUSG00000084957.3"
1.99993213056094e-39,0.53637697247744,0.475,0.287,3.93566643973087e-35,"2","ENSMUSG00000028772.19"
2.03214578965433e-39,0.899395571766605,0.312,0.166,3.99905969946076e-35,"2","ENSMUSG00000058704.9"
3.01952002613482e-39,0.70986158973833,0.252,0.118,5.9421134594307e-35,"2","ENSMUSG00000103034.1"
4.2699019517505e-39,0.449071453271762,0.525,0.329,8.40274005084981e-35,"2","ENSMUSG00000048154.17"
4.87237927884427e-39,0.461911045745241,0.443,0.265,9.58835518283763e-35,"2","ENSMUSG00000028676.17"
5.02654348914017e-39,0.270826681958539,0.999,0.916,9.89173493227895e-35,"2","ENSMUSG00000031722.10"
5.27779027418283e-39,1.64583371388074,0.259,0.134,1.03861634805644e-34,"2","ENSMUSG00000071478.6"
5.53102680676817e-39,0.390160950457599,0.484,0.29,1.08845076530391e-34,"2","ENSMUSG00000003068.17"
6.43108981999734e-39,0.702475009141577,0.328,0.176,1.26557416567728e-34,"2","ENSMUSG00000007777.9"
6.45392487453626e-39,0.385679130313708,0.595,0.388,1.27006787605999e-34,"2","ENSMUSG00000066568.12"
6.69062472813269e-39,0.483934634518956,0.315,0.16,1.31664804024923e-34,"2","ENSMUSG00000000157.16"
7.31069627137557e-39,0.937380755656681,0.254,0.123,1.438671919244e-34,"2","ENSMUSG00000024989.15"
8.36083911984052e-39,0.374441796140825,0.605,0.389,1.64532953039342e-34,"2","ENSMUSG00000030603.16"
1.16375780475862e-38,0.766709540376973,0.325,0.174,2.29015898398449e-34,"2","ENSMUSG00000025395.14"
1.1818233313646e-38,0.275136211993059,0.884,0.655,2.3257101337924e-34,"2","ENSMUSG00000028719.8"
1.18474529555394e-38,0.466100252153506,0.491,0.302,2.33146026712059e-34,"2","ENSMUSG00000031479.9"
1.26719694814341e-38,0.493358392128485,0.391,0.22,2.49371687425142e-34,"2","ENSMUSG00000044477.12"
1.27079511374984e-38,0.259277476487959,0.684,0.438,2.50079770434831e-34,"2","ENSMUSG00000016921.14"
1.3051784320621e-38,0.303770250434752,0.748,0.496,2.56846063645501e-34,"2","ENSMUSG00000033543.17"
2.33764199133111e-38,0.43564869629725,0.41,0.238,4.6002456747405e-34,"2","ENSMUSG00000025571.13"
2.7810097518892e-38,0.596326380445169,0.393,0.225,5.47274909074276e-34,"2","ENSMUSG00000020111.15"
2.80524205064062e-38,0.399372448217023,0.587,0.375,5.52043583145568e-34,"2","ENSMUSG00000057411.9"
2.81715816853986e-38,0.462419806315421,0.514,0.326,5.54388555986959e-34,"2","ENSMUSG00000018287.12"
3.78882676909502e-38,0.292404129568903,0.691,0.453,7.45603219890209e-34,"2","ENSMUSG00000019795.17"
4.17665228877637e-38,0.356996625782178,0.403,0.228,8.21923403908301e-34,"2","ENSMUSG00000025025.14"
4.49075025556521e-38,0.463861724426716,0.394,0.223,8.83734742792677e-34,"2","ENSMUSG00000039637.15"
5.01172375199099e-38,0.714458178942968,0.343,0.19,9.86257117154306e-34,"2","ENSMUSG00000027968.11"
8.0635056191477e-38,0.626420516756522,0.441,0.268,1.58681727079208e-33,"2","ENSMUSG00000019433.9"
8.28402235900504e-38,0.814943555518691,0.253,0.123,1.6302127600286e-33,"2","ENSMUSG00000056763.16"
8.83693328668233e-38,0.402060093748108,0.521,0.326,1.73902010148622e-33,"2","ENSMUSG00000024691.13"
9.16607930522773e-38,0.702981357356089,0.29,0.147,1.80379274647576e-33,"2","ENSMUSG00000033589.4"
1.0305701211071e-37,0.255545438971758,0.808,0.545,2.02805894132667e-33,"2","ENSMUSG00000024099.15"
1.07382041398566e-37,0.385788274210905,0.556,0.351,2.11317119268239e-33,"2","ENSMUSG00000118135.1"
1.07397763479225e-37,0.395388580978243,0.624,0.409,2.11348058750768e-33,"2","ENSMUSG00000035021.13"
1.32020249622272e-37,0.356060044716744,0.628,0.417,2.59802649231669e-33,"2","ENSMUSG00000022024.10"
1.33963120818555e-37,0.270092579298448,0.875,0.631,2.63626025458834e-33,"2","ENSMUSG00000018326.9"
1.3479162524971e-37,0.280916980210249,0.553,0.334,2.65256439328905e-33,"2","ENSMUSG00000071072.12"
1.48514077121456e-37,0.364640606859029,0.496,0.306,2.92260852367313e-33,"2","ENSMUSG00000033228.8"
1.52743418707003e-37,0.259482366892003,0.729,0.483,3.00583773673511e-33,"2","ENSMUSG00000020153.14"
2.82992762630409e-37,0.580416331672024,0.28,0.14,5.56901457580381e-33,"2","ENSMUSG00000033147.16"
2.90820525550646e-37,0.667557703334316,0.332,0.18,5.72305712231116e-33,"2","ENSMUSG00000032897.17"
2.91375428015476e-37,0.652566316460281,0.272,0.134,5.73397704791656e-33,"2","ENSMUSG00000047875.6"
3.90256344601641e-37,0.331795877759958,0.47,0.285,7.6798546054157e-33,"2","ENSMUSG00000024969.15"
4.02790527736608e-37,0.852513305954976,0.265,0.134,7.92651479532871e-33,"2","ENSMUSG00000041219.14"
4.04470396881193e-37,0.429400649297969,0.293,0.148,7.959572940225e-33,"2","ENSMUSG00000018983.9"
4.30396001008311e-37,0.477242144358229,0.346,0.191,8.46976290384255e-33,"2","ENSMUSG00000049339.16"
4.6463698310474e-37,0.274464164559115,0.625,0.391,9.14359119051817e-33,"2","ENSMUSG00000030869.11"
4.99405324602073e-37,0.529041089204021,0.456,0.281,9.8277973828442e-33,"2","ENSMUSG00000025858.12"
6.35592198143416e-37,0.278622866677382,0.807,0.546,1.25078188672643e-32,"2","ENSMUSG00000078427.3"
6.59795614537072e-37,0.344628453245248,0.547,0.347,1.2984117898475e-32,"2","ENSMUSG00000029422.15"
7.04170160652151e-37,0.315400092547351,0.645,0.429,1.38573645914737e-32,"2","ENSMUSG00000058407.12"
7.78070072466225e-37,0.412224100348697,0.326,0.173,1.53116409560628e-32,"2","ENSMUSG00000037949.8"
8.63740900390833e-37,0.399291857653776,0.471,0.287,1.69975571787912e-32,"2","ENSMUSG00000026918.16"
8.6451546766202e-37,0.443720420717848,0.497,0.309,1.70127998881209e-32,"2","ENSMUSG00000001017.15"
9.51754908769043e-37,0.760128291123794,0.349,0.195,1.8729584849666e-32,"2","ENSMUSG00000073705.10"
1.0260119103736e-36,0.352112450874864,0.71,0.483,2.01908883842421e-32,"2","ENSMUSG00000016194.14"
1.07974623575158e-36,0.305824993922749,0.413,0.237,2.12483261733553e-32,"2","ENSMUSG00000043740.15"
1.18676400700151e-36,0.26659964454219,0.989,0.809,2.33543288937826e-32,"2","ENSMUSG00000032330.7"
1.26664860548801e-36,0.552086461658467,0.431,0.261,2.49263779073986e-32,"2","ENSMUSG00000026500.6"
1.39729874804589e-36,0.725324934627694,0.368,0.212,2.7497442062795e-32,"2","ENSMUSG00000028902.4"
1.71472932028781e-36,0.675471625817426,0.33,0.181,3.37441582939437e-32,"2","ENSMUSG00000023883.13"
3.38735489370445e-36,0.769686275882252,0.271,0.134,6.66597569532098e-32,"2","ENSMUSG00000027030.15"
3.58091833736049e-36,0.323982358860507,0.457,0.268,7.0468891960917e-32,"2","ENSMUSG00000020949.9"
3.6946670891367e-36,0.299230140170056,0.955,0.726,7.27073536471212e-32,"2","ENSMUSG00000021963.17"
5.15754111057662e-36,0.302060707371745,0.954,0.741,1.01495251515037e-31,"2","ENSMUSG00000028603.15"
7.72736061324094e-36,0.565549414813154,0.285,0.146,1.52066729507969e-31,"2","ENSMUSG00000041375.18"
9.56127970457877e-36,0.43368095531405,0.386,0.223,1.88156423306406e-31,"2","ENSMUSG00000002981.10"
1.03954261160098e-35,0.363631110398638,0.452,0.266,2.04571590536957e-31,"2","ENSMUSG00000056394.17"
1.10920166928495e-35,0.453563793659289,0.481,0.3,2.18279796498584e-31,"2","ENSMUSG00000028729.15"
1.23817493202418e-35,0.255730986324871,0.563,0.361,2.43660444873038e-31,"2","ENSMUSG00000019066.13"
2.11123391282067e-35,0.717519308620987,0.294,0.156,4.15469721703979e-31,"2","ENSMUSG00000039737.11"
2.29240733870773e-35,0.323711943097305,0.602,0.396,4.51122840184293e-31,"2","ENSMUSG00000028932.8"
2.31399282851428e-35,0.379096963209528,0.391,0.22,4.55370648723325e-31,"2","ENSMUSG00000032380.9"
2.60763332135995e-35,0.408749630953176,0.546,0.351,5.13156161310425e-31,"2","ENSMUSG00000033701.13"
3.2416044637841e-35,0.348142951058915,0.522,0.335,6.37915342428072e-31,"2","ENSMUSG00000034116.17"
3.42924494653749e-35,0.270335462092701,0.733,0.498,6.74841113029114e-31,"2","ENSMUSG00000070544.6"
3.61847091809662e-35,0.358141332477535,0.544,0.342,7.12078891972234e-31,"2","ENSMUSG00000024309.15"
3.62077628856148e-35,0.302168118573645,0.506,0.315,7.12532565826014e-31,"2","ENSMUSG00000027184.14"
3.9762815550318e-35,0.303027569789931,0.603,0.4,7.82492447214709e-31,"2","ENSMUSG00000001158.13"
3.98938403913457e-35,0.576113171992821,0.404,0.241,7.85070885061292e-31,"2","ENSMUSG00000071711.12"
5.21049095734381e-35,0.45694429962931,0.335,0.188,1.02537251549569e-30,"2","ENSMUSG00000020130.9"
5.56174876477977e-35,0.329206654909799,0.536,0.343,1.09449653942101e-30,"2","ENSMUSG00000031696.9"
6.13095463049324e-35,0.391943412679763,0.544,0.348,1.20651056173476e-30,"2","ENSMUSG00000030890.16"
6.28982282630494e-35,0.57716874331313,0.31,0.168,1.23777423398855e-30,"2","ENSMUSG00000062729.11"
6.49303420244128e-35,0.496308249760238,0.372,0.214,1.27776420069842e-30,"2","ENSMUSG00000021428.9"
1.16855541005343e-34,0.311645182716167,0.691,0.469,2.29960019144415e-30,"2","ENSMUSG00000032002.10"
1.47448879113045e-34,0.294194954794013,0.75,0.536,2.90164649206561e-30,"2","ENSMUSG00000070354.13"
1.77124279533974e-34,0.45642232248636,0.422,0.251,3.48562869694907e-30,"2","ENSMUSG00000037296.7"
1.95130904340304e-34,0.696821113031017,0.3,0.163,3.83998106651285e-30,"2","ENSMUSG00000037286.15"
2.2675982809379e-34,0.584113066579195,0.312,0.17,4.46240665705769e-30,"2","ENSMUSG00000027341.10"
2.33106463770593e-34,0.593963395462081,0.305,0.165,4.5873021005415e-30,"2","ENSMUSG00000026484.13"
3.79395053206297e-34,0.941921744137989,0.277,0.148,7.46611525204672e-30,"2","ENSMUSG00000032478.14"
6.4348570597037e-34,0.277948206367491,0.549,0.35,1.26631552077909e-29,"2","ENSMUSG00000028271.9"
7.7371682918449e-34,0.528364173993566,0.352,0.202,1.52259734815216e-29,"2","ENSMUSG00000029110.13"
7.76863040567722e-34,0.397595497934116,0.421,0.253,1.52878877753322e-29,"2","ENSMUSG00000018442.13"
7.77664762374648e-34,0.419709750707401,0.402,0.233,1.53036648587707e-29,"2","ENSMUSG00000064267.13"
8.32027979808089e-34,0.260407825333115,0.519,0.33,1.63734786146434e-29,"2","ENSMUSG00000028420.13"
9.3610488577656e-34,0.315329380774549,0.62,0.414,1.84216080471969e-29,"2","ENSMUSG00000023286.16"
1.01722738150831e-33,0.26562409223317,0.537,0.337,2.0018017640702e-29,"2","ENSMUSG00000034109.15"
1.06427165243492e-33,0.442996730595855,0.365,0.209,2.09438018482668e-29,"2","ENSMUSG00000032423.12"
1.18800773939511e-33,0.397967640173428,0.437,0.265,2.33788043035563e-29,"2","ENSMUSG00000002396.8"
1.24863461389961e-33,0.251909242742703,0.954,0.711,2.45718805669304e-29,"2","ENSMUSG00000053063.11"
1.34984507853756e-33,0.343110484359127,0.428,0.253,2.65636013005407e-29,"2","ENSMUSG00000008450.8"
1.41334096853818e-33,0.461920893824636,0.32,0.175,2.78131369198628e-29,"2","ENSMUSG00000002210.11"
1.50411589195541e-33,0.450159409590642,0.476,0.305,2.95994966377906e-29,"2","ENSMUSG00000029720.9"
1.65421970109914e-33,0.436361659214964,0.489,0.314,3.255338949793e-29,"2","ENSMUSG00000040236.4"
1.81811376805827e-33,0.46193800214804,0.466,0.293,3.57786608416187e-29,"2","ENSMUSG00000024525.7"
2.05769246412135e-33,0.546970956434544,0.253,0.125,4.04933300014441e-29,"2","ENSMUSG00000028476.13"
2.10753452173562e-33,0.294307096259507,0.811,0.585,4.14741718532354e-29,"2","ENSMUSG00000058351.11"
2.15735608117132e-33,0.398281917445873,0.478,0.297,4.24546103213704e-29,"2","ENSMUSG00000039128.13"
2.35072455472319e-33,0.297111777550682,0.58,0.376,4.62599085123976e-29,"2","ENSMUSG00000027282.17"
3.82095475293261e-33,0.41379014392084,0.422,0.254,7.51925685829607e-29,"2","ENSMUSG00000089832.8"
3.86074347074857e-33,0.577145888604578,0.375,0.221,7.59755707608612e-29,"2","ENSMUSG00000002658.9"
4.55642173421464e-33,0.312165893804044,0.433,0.263,8.96658233076099e-29,"2","ENSMUSG00000058706.5"
5.60330408169925e-33,0.309039992577849,0.615,0.405,1.10267421023759e-28,"2","ENSMUSG00000026914.15"
5.8082235295367e-33,0.467898470051828,0.389,0.235,1.14300030837753e-28,"2","ENSMUSG00000058503.11"
6.25690712589534e-33,0.393520153436309,0.461,0.291,1.23129675330494e-28,"2","ENSMUSG00000031660.13"
7.67439203578797e-33,0.315967529785469,0.578,0.379,1.51024360872271e-28,"2","ENSMUSG00000025903.14"
7.8976489065747e-33,0.548142660983783,0.412,0.253,1.55417832832483e-28,"2","ENSMUSG00000040112.9"
1.44096451712069e-32,0.252000257959219,0.989,0.814,2.83567407324181e-28,"2","ENSMUSG00000029455.14"
1.6093527086396e-32,0.28238941226153,0.677,0.451,3.16704519533186e-28,"2","ENSMUSG00000021537.9"
1.63324341625014e-32,0.63553084780432,0.367,0.217,3.21405971883866e-28,"2","ENSMUSG00000046949.16"
1.71655134196009e-32,0.555802411295582,0.338,0.191,3.37800138584325e-28,"2","ENSMUSG00000033970.15"
1.73964325479287e-32,0.284219448424771,0.401,0.235,3.42344396110689e-28,"2","ENSMUSG00000039270.9"
1.91503771039104e-32,0.594358462046467,0.315,0.176,3.76860271027853e-28,"2","ENSMUSG00000020290.14"
2.13991302501501e-32,0.300289003087891,0.633,0.435,4.21113484192704e-28,"2","ENSMUSG00000032369.13"
4.59117963821369e-32,0.591951276966383,0.322,0.18,9.03498241004073e-28,"2","ENSMUSG00000029034.9"
5.15962631888339e-32,0.332543545660351,0.525,0.338,1.01536286329306e-27,"2","ENSMUSG00000029911.14"
5.85525738020159e-32,0.301434814022393,0.668,0.465,1.15225609984987e-27,"2","ENSMUSG00000053012.17"
7.54655258259552e-32,0.261444879669805,0.575,0.375,1.48508608272897e-27,"2","ENSMUSG00000048170.14"
7.58483457811647e-32,0.285800962184537,0.441,0.269,1.49261959662754e-27,"2","ENSMUSG00000022090.10"
8.46616664709417e-32,0.558103767975517,0.285,0.154,1.66605693448166e-27,"2","ENSMUSG00000038451.13"
8.9913618147907e-32,0.473844425031476,0.363,0.209,1.76941009153266e-27,"2","ENSMUSG00000024142.15"
9.64253851105428e-32,0.476293323034734,0.498,0.321,1.89755515359037e-27,"2","ENSMUSG00000025917.9"
1.03144510279597e-31,0.262002767650143,0.402,0.237,2.02978081779218e-27,"2","ENSMUSG00000067851.11"
1.17741063739078e-31,0.321832539884826,0.459,0.285,2.31702639332132e-27,"2","ENSMUSG00000029148.15"
1.28904872217546e-31,0.337121011262792,0.455,0.279,2.5367189803691e-27,"2","ENSMUSG00000027018.11"
1.90316349812459e-31,0.37713537413028,0.403,0.247,3.74523544795937e-27,"2","ENSMUSG00000047617.11"
2.24583061133387e-31,0.413275365010447,0.363,0.21,4.41957006004391e-27,"2","ENSMUSG00000038527.9"
2.47238695354658e-31,0.667937390948965,0.384,0.235,4.86541028588432e-27,"2","ENSMUSG00000031245.8"
3.11081751002326e-31,0.358116757822907,0.488,0.313,6.12177777797477e-27,"2","ENSMUSG00000022295.8"
3.63592941852176e-31,0.577912279599317,0.297,0.164,7.15514550270898e-27,"2","ENSMUSG00000027751.13"
4.20417401211998e-31,0.578583708947137,0.345,0.204,8.2733940384509e-27,"2","ENSMUSG00000026239.14"
4.39432832389614e-31,0.436208671647332,0.446,0.282,8.64759870859522e-27,"2","ENSMUSG00000020457.13"
4.636790290442e-31,0.386044311388134,0.386,0.234,9.12473961256082e-27,"2","ENSMUSG00000027573.11"
6.14079684862624e-31,0.513815446922699,0.341,0.198,1.20844741184116e-26,"2","ENSMUSG00000024742.15"
8.92615637642767e-31,0.299504761178895,0.313,0.172,1.7565783133172e-26,"2","ENSMUSG00000024639.5"
9.81565229178182e-31,0.279217527258244,0.368,0.211,1.93162221449974e-26,"2","ENSMUSG00000020323.14"
1.06623581811906e-30,0.716904268689481,0.272,0.149,2.0982454664765e-26,"2","ENSMUSG00000026249.10"
1.35423438535365e-30,0.284431586513666,0.475,0.3,2.66499784693745e-26,"2","ENSMUSG00000031229.16"
2.2338302124027e-30,0.643106957387894,0.298,0.166,4.39595447498727e-26,"2","ENSMUSG00000021051.10"
2.47238729600756e-30,0.452278582165699,0.397,0.24,4.86541095981329e-26,"2","ENSMUSG00000021241.7"
2.83680196269144e-30,0.371178865836971,0.36,0.213,5.58254258238049e-26,"2","ENSMUSG00000026743.16"
4.35407737479908e-30,0.441122312159725,0.442,0.28,8.56838886586712e-26,"2","ENSMUSG00000019373.11"
4.8939621046435e-30,0.384220151657363,0.433,0.273,9.63082802572794e-26,"2","ENSMUSG00000031165.6"
5.13788764488775e-30,0.647668239646783,0.29,0.163,1.01108490963746e-25,"2","ENSMUSG00000026917.15"
5.90180831281319e-30,0.286570808898882,1,0.918,1.16141685787851e-25,"2","ENSMUSG00000030413.7"
7.54286395051916e-30,0.425158587282538,0.336,0.2,1.48436019682267e-25,"2","ENSMUSG00000032555.10"
7.85174515449364e-30,0.432801900411707,0.462,0.295,1.5451449289528e-25,"2","ENSMUSG00000026356.15"
8.11228859162401e-30,0.50423426955514,0.262,0.14,1.59641727194569e-25,"2","ENSMUSG00000020397.15"
9.58513392113731e-30,0.362285600098291,0.31,0.174,1.88625850434061e-25,"2","ENSMUSG00000052087.14"
1.01822257442594e-29,0.381441555588613,0.379,0.228,2.00376020421281e-25,"2","ENSMUSG00000026088.15"
1.10837873332398e-29,0.489891899579948,0.439,0.278,2.18117850930826e-25,"2","ENSMUSG00000022706.16"
1.26452445007329e-29,0.255274650404163,0.507,0.323,2.48845766529922e-25,"2","ENSMUSG00000024181.9"
1.38806718489608e-29,0.754613640794153,0.257,0.138,2.73157741315699e-25,"2","ENSMUSG00000038459.10"
1.40650655043718e-29,0.605518798651122,0.388,0.237,2.76786424060533e-25,"2","ENSMUSG00000040234.16"
1.75520388774497e-29,0.596773065479091,0.277,0.151,3.45406573069333e-25,"2","ENSMUSG00000029022.18"
2.02181157168349e-29,0.388204752554138,0.298,0.166,3.97872299191594e-25,"2","ENSMUSG00000037465.10"
2.30587645929685e-29,0.654613387620237,0.287,0.159,4.53773428425026e-25,"2","ENSMUSG00000031352.10"
2.89719912718018e-29,0.380154465950669,0.437,0.277,5.70139816237787e-25,"2","ENSMUSG00000014402.15"
3.50669242479841e-29,0.278942304983739,0.558,0.367,6.9008200227608e-25,"2","ENSMUSG00000026201.12"
4.35633426967832e-29,0.318550793792914,0.448,0.287,8.57283020929996e-25,"2","ENSMUSG00000059119.9"
4.66829703696488e-29,0.644150494055469,0.254,0.137,9.18674173904318e-25,"2","ENSMUSG00000060639.5"
4.87948037054906e-29,0.590199716305837,0.294,0.166,9.60232942120349e-25,"2","ENSMUSG00000001228.14"
5.0049919327398e-29,0.307667179466284,0.376,0.226,9.84932362443865e-25,"2","ENSMUSG00000045165.6"
5.32131206617982e-29,0.324125793688748,0.306,0.174,1.04718100150353e-24,"2","ENSMUSG00000105353.1"
5.40558275512118e-29,0.434114606223504,0.342,0.201,1.0637646303803e-24,"2","ENSMUSG00000030689.15"
5.74199008749121e-29,0.865218760555432,0.261,0.142,1.1299662293174e-24,"2","ENSMUSG00000002068.16"
8.78876555639926e-29,0.66882658640224,0.311,0.182,1.72954117384381e-24,"2","ENSMUSG00000026275.13"
9.22869989265861e-29,0.43622468505933,0.468,0.303,1.81611585187629e-24,"2","ENSMUSG00000052293.14"
9.77469702686837e-29,0.532248909494355,0.309,0.177,1.92356262791743e-24,"2","ENSMUSG00000037174.18"
1.2144213289773e-28,0.626542284018868,0.284,0.158,2.38985973329442e-24,"2","ENSMUSG00000034792.8"
1.43250557238028e-28,0.409480362065247,0.299,0.169,2.81902771588715e-24,"2","ENSMUSG00000111202.1"
